Gruppo patologie: Dati di prevalenza Ipertensione
Genere: Maschi
Classi età: 35-39
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;3971
ROMA;1740
ASL Roma 1;523
ASL Roma 2;927
ASL Roma 3;343
ASL Roma 4;169
ASL Roma 5;438
ASL Roma 6;400
ASL Frosinone;397
ASL Latina;443
ASL Rieti;129
ASL Viterbo;202

DISTRETTO;2022

ASL Roma 1, Distretto 01;74
ASL Roma 1, Distretto 02;76
ASL Roma 1, Distretto 03;129
ASL Roma 1, Distretto 13;84
ASL Roma 1, Distretto 14;93
ASL Roma 1, Distretto 15;67
ASL Roma 2, Distretto 04;117
ASL Roma 2, Distretto 05;227
ASL Roma 2, Distretto 06;235
ASL Roma 2, Distretto 07;171
ASL Roma 2, Distretto 08;80
ASL Roma 2, Distretto 09;97
ASL Roma 3, Municipio X;138
ASL Roma 3, Municipio XI;102
ASL Roma 3, Municipio XII;50
ASL Roma 3, Fiumicino;53
ASL Roma 4, Distretto F1;35
ASL Roma 4, Distretto F2;44
ASL Roma 4, Distretto F3;27
ASL Roma 4, Distretto F4;63
ASL Roma 5, Distretto G1-Mentana-Monterotondo;81
ASL Roma 5, Distretto G2-Guidonia;111
ASL Roma 5, Distretto G3-Tivoli;70
ASL Roma 5, Distretto G4-Subiaco;35
ASL Roma 5, Distretto G5-Palestrina;65
ASL Roma 5, Distretto G6-Colleferro;76
ASL Roma 6, Distretto H1;52
ASL Roma 6, Distretto H2;68
ASL Roma 6, Distretto H3;79
ASL Roma 6, Distretto H4;77
ASL Roma 6, Distretto H5;68
ASL Roma 6, Distretto H6;56
ASL Viterbo, Distretto A;70
ASL Viterbo, Distretto B;45
ASL Viterbo, Distretto C;87
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;72
ASL Rieti, Distretto 2 - Salario-Mirtense;57
ASL Latina, Distretto 1 - Aprilia-Cisterna;110
ASL Latina, Distretto 2 - Latina;117
ASL Latina, Distretto 3 - Monti Lepini;46
ASL Latina, Distretto 4 - Fondi-Terracina;79
ASL Latina, Distretto 5 - Formia-Gaeta;91
ASL Frosinone, Distretto A - Alatri-Anagni;67
ASL Frosinone, Distretto B - Frosinone;127
ASL Frosinone, Distretto C - Sora;93
ASL Frosinone, Distretto D - Cassino - Pontecorvo;110

COMUNE;2022
Accumoli;0
Acquafondata;(*)
Acquapendente;(*)
Acuto;(*)
Affile;(*)
Agosta;0
Alatri;25
Albano Laziale;33
Allumiere;(*)
Alvito;(*)
Amaseno;6
Amatrice;(*)
Anagni;13
Anguillara Sabazia;15
Anticoli Corrado;(*)
Antrodoco;(*)
Anzio;25
Aprilia;73
Aquino;(*)
Arce;5
Arcinazzo Romano;(*)
Ardea;34
Ariccia;10
Arlena Di Castro;(*)
Arnara;0
Arpino;5
Arsoli;(*)
Artena;14
Ascrea;(*)
Atina;(*)
Ausonia;(*)
Bagnoregio;5
Barbarano Romano;(*)
Bassano In Teverina;0
Bassano Romano;(*)
Bassiano;(*)
Bellegra;(*)
Belmonte Castello;(*)
Belmonte In Sabina;0
Blera;(*)
Bolsena;4
Bomarzo;(*)
Borbona;0
Borgo Velino;(*)
Borgorose;4
Boville Ernica;8
Bracciano;9
Broccostella;6
Calcata;(*)
Camerata Nuova;0
Campagnano Di Roma;7
Campodimele;(*)
Campoli Appennino;(*)
Canale Monterano;0
Canepina;(*)
Canino;8
Cantalice;7
Cantalupo In Sabina;(*)
Canterano;(*)
Capena;4
Capodimonte;(*)
Capranica;5
Capranica Prenestina;(*)
Caprarola;4
Carbognano;(*)
Carpineto Romano;(*)
Casalattico;0
Casalvieri;(*)
Casape;0
Casaprota;0
Casperia;0
Cassino;36
Castel Di Tora;0
Castel Gandolfo;4
Castel Madama;8
Castel San Pietro Romano;(*)
Castel Sant'Angelo;(*)
Castel Sant'Elia;(*)
Castelforte;11
Castelliri;(*)
Castelnuovo Di Farfa;(*)
Castelnuovo Di Porto;(*)
Castelnuovo Parano;(*)
Castiglione In Teverina;0
Castro Dei Volsci;4
Castrocielo;5
Cave;14
Ceccano;15
Celleno;0
Cellere;0
Ceprano;4
Cerreto Laziale;(*)
Cervara Di Roma;0
Cervaro;7
Cerveteri;16
Ciampino;33
Ciciliano;0
Cineto Romano;(*)
Cisterna Di Latina;26
Cittaducale;(*)
Cittareale;(*)
Civita Castellana;11
Civitavecchia;22
Civitella D'Agliano;(*)
Civitella San Paolo;(*)
Colfelice;(*)
Collalto Sabino;0
Colle Di Tora;0
Colle San Magno;0
Colleferro;9
Collegiove;0
Collepardo;0
Collevecchio;0
Colli Sul Velino;0
Colonna;(*)
Concerviano;(*)
Configni;0
Contigliano;4
Corchiano;6
Coreno Ausonio;5
Cori;10
Cottanello;0
Esperia;(*)
Fabrica Di Roma;10
Faleria;(*)
Falvaterra;(*)
Fara In Sabina;12
Farnese;0
Ferentino;15
Fiamignano;(*)
Fiano Romano;9
Filacciano;0
Filettino;0
Fiuggi;9
Fiumicino;53
Fondi;23
Fontana Liri;(*)
Fonte Nuova;23
Fontechiari;(*)
Forano;(*)
Formello;5
Formia;25
Frascati;10
Frasso Sabino;0
Frosinone;28
Fumone;0
Gaeta;11
Gallese;(*)
Gallicano Nel Lazio;8
Gallinaro;(*)
Gavignano;4
Genazzano;7
Genzano Di Roma;16
Gerano;(*)
Giuliano Di Roma;(*)
Gorga;(*)
Gradoli;0
Graffignano;(*)
Greccio;(*)
Grottaferrata;8
Grotte Di Castro;(*)
Guarcino;(*)
Guidonia Montecelio;77
Ischia Di Castro;(*)
Isola Del Liri;7
Itri;13
Jenne;0
Labico;11
Labro;0
Ladispoli;28
Lanuvio;4
Lariano;19
Latera;0
Latina;84
Lenola;0
Leonessa;(*)
Licenza;(*)
Longone Sabino;(*)
Lubriano;0
Maenza;4
Magliano Romano;(*)
Magliano Sabina;4
Mandela;0
Manziana;(*)
Marano Equo;0
Marcellina;8
Marcetelli;0
Marino;46
Marta;4
Mazzano Romano;4
Mentana;21
Micigliano;0
Minturno;20
Mompeo;0
Montalto Di Castro;5
Montasola;0
Monte Porzio Catone;6
Monte Romano;(*)
Monte San Biagio;5
Monte San Giovanni Campano;13
Monte San Giovanni In Sabina;(*)
Montebuono;0
Montecompatri;6
Montefiascone;6
Monteflavio;(*)
Montelanico;(*)
Monteleone Sabino;0
Montelibretti;(*)
Montenero Sabino;0
Monterosi;6
Monterotondo;37
Montopoli Di Sabina;6
Montorio Romano;(*)
Moricone;4
Morlupo;(*)
Morolo;(*)
Morro Reatino;0
Nazzano;0
Nemi;(*)
Nepi;(*)
Nerola;0
Nespolo;0
Nettuno;31
Norma;(*)
Olevano Romano;11
Onano;0
Oriolo Romano;(*)
Orte;4
Orvinio;(*)
Paganico;0
Palestrina;14
Paliano;(*)
Palombara Sabina;11
Pastena;(*)
Patrica;(*)
Percile;0
Pescorocchiano;(*)
Pescosolido;0
Petrella Salto;0
Piansano;(*)
Picinisco;(*)
Pico;(*)
Piedimonte San Germano;7
Piglio;5
