Gruppo patologie: Dati di prevalenza Diabete ;tipo 2
Genere: Femmine
Classi età: 55-59
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;10402
ROMA;4528
ASL Roma 1;1590
ASL Roma 2;2126
ASL Roma 3;970
ASL Roma 4;621
ASL Roma 5;1069
ASL Roma 6;1020
ASL Frosinone;994
ASL Latina;1177
ASL Rieti;307
ASL Viterbo;528

DISTRETTO;2022

ASL Roma 1, Distretto 01;217
ASL Roma 1, Distretto 02;224
ASL Roma 1, Distretto 03;313
ASL Roma 1, Distretto 13;232
ASL Roma 1, Distretto 14;342
ASL Roma 1, Distretto 15;262
ASL Roma 2, Distretto 04;313
ASL Roma 2, Distretto 05;436
ASL Roma 2, Distretto 06;526
ASL Roma 2, Distretto 07;414
ASL Roma 2, Distretto 08;206
ASL Roma 2, Distretto 09;231
ASL Roma 3, Municipio X;370
ASL Roma 3, Municipio XI;276
ASL Roma 3, Municipio XII;166
ASL Roma 3, Fiumicino;158
ASL Roma 4, Distretto F1;137
ASL Roma 4, Distretto F2;177
ASL Roma 4, Distretto F3;106
ASL Roma 4, Distretto F4;201
ASL Roma 5, Distretto G1-Mentana-Monterotondo;179
ASL Roma 5, Distretto G2-Guidonia;268
ASL Roma 5, Distretto G3-Tivoli;160
ASL Roma 5, Distretto G4-Subiaco;60
ASL Roma 5, Distretto G5-Palestrina;209
ASL Roma 5, Distretto G6-Colleferro;193
ASL Roma 6, Distretto H1;139
ASL Roma 6, Distretto H2;175
ASL Roma 6, Distretto H3;136
ASL Roma 6, Distretto H4;202
ASL Roma 6, Distretto H5;163
ASL Roma 6, Distretto H6;205
ASL Viterbo, Distretto A;165
ASL Viterbo, Distretto B;153
ASL Viterbo, Distretto C;210
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;178
ASL Rieti, Distretto 2 - Salario-Mirtense;129
ASL Latina, Distretto 1 - Aprilia-Cisterna;259
ASL Latina, Distretto 2 - Latina;340
ASL Latina, Distretto 3 - Monti Lepini;131
ASL Latina, Distretto 4 - Fondi-Terracina;219
ASL Latina, Distretto 5 - Formia-Gaeta;228
ASL Frosinone, Distretto A - Alatri-Anagni;179
ASL Frosinone, Distretto B - Frosinone;358
ASL Frosinone, Distretto C - Sora;188
ASL Frosinone, Distretto D - Cassino - Pontecorvo;269

