Gruppo patologie: Dati di prevalenza Diabete ;tipo 2
Genere: Maschi
Classi età: 55-59
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;15108
ROMA;6336
ASL Roma 1;2071
ASL Roma 2;3078
ASL Roma 3;1398
ASL Roma 4;981
ASL Roma 5;1524
ASL Roma 6;1542
ASL Frosinone;1443
ASL Latina;1790
ASL Rieti;502
ASL Viterbo;779

DISTRETTO;2022

ASL Roma 1, Distretto 01;297
ASL Roma 1, Distretto 02;270
ASL Roma 1, Distretto 03;427
ASL Roma 1, Distretto 13;308
ASL Roma 1, Distretto 14;442
ASL Roma 1, Distretto 15;327
ASL Roma 2, Distretto 04;412
ASL Roma 2, Distretto 05;631
ASL Roma 2, Distretto 06;775
ASL Roma 2, Distretto 07;606
ASL Roma 2, Distretto 08;308
ASL Roma 2, Distretto 09;346
ASL Roma 3, Municipio X;571
ASL Roma 3, Municipio XI;357
ASL Roma 3, Municipio XII;259
ASL Roma 3, Fiumicino;211
ASL Roma 4, Distretto F1;209
ASL Roma 4, Distretto F2;250
ASL Roma 4, Distretto F3;166
ASL Roma 4, Distretto F4;356
ASL Roma 5, Distretto G1-Mentana-Monterotondo;274
ASL Roma 5, Distretto G2-Guidonia;394
ASL Roma 5, Distretto G3-Tivoli;244
ASL Roma 5, Distretto G4-Subiaco;111
ASL Roma 5, Distretto G5-Palestrina;273
ASL Roma 5, Distretto G6-Colleferro;228
ASL Roma 6, Distretto H1;204
ASL Roma 6, Distretto H2;260
ASL Roma 6, Distretto H3;168
ASL Roma 6, Distretto H4;356
ASL Roma 6, Distretto H5;231
ASL Roma 6, Distretto H6;323
ASL Viterbo, Distretto A;247
ASL Viterbo, Distretto B;211
ASL Viterbo, Distretto C;321
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;288
ASL Rieti, Distretto 2 - Salario-Mirtense;214
ASL Latina, Distretto 1 - Aprilia-Cisterna;431
ASL Latina, Distretto 2 - Latina;502
ASL Latina, Distretto 3 - Monti Lepini;188
ASL Latina, Distretto 4 - Fondi-Terracina;358
ASL Latina, Distretto 5 - Formia-Gaeta;311
ASL Frosinone, Distretto A - Alatri-Anagni;264
ASL Frosinone, Distretto B - Frosinone;514
ASL Frosinone, Distretto C - Sora;271
