Gruppo patologie: Dati di prevalenza Diabete ;tipo 2
Genere: Femmine
Classi età: 80-84
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;19703
ROMA;9429
ASL Roma 1;3146
ASL Roma 2;4465
ASL Roma 3;2032
ASL Roma 4;1086
ASL Roma 5;1754
ASL Roma 6;1798
ASL Frosinone;1642
ASL Latina;2031
ASL Rieti;662
ASL Viterbo;1087

DISTRETTO;2022

ASL Roma 1, Distretto 01;414
ASL Roma 1, Distretto 02;401
ASL Roma 1, Distretto 03;720
ASL Roma 1, Distretto 13;466
ASL Roma 1, Distretto 14;689
ASL Roma 1, Distretto 15;456
ASL Roma 2, Distretto 04;697
ASL Roma 2, Distretto 05;996
ASL Roma 2, Distretto 06;755
ASL Roma 2, Distretto 07;992
ASL Roma 2, Distretto 08;499
ASL Roma 2, Distretto 09;526
ASL Roma 3, Municipio X;710
ASL Roma 3, Municipio XI;607
ASL Roma 3, Municipio XII;501
ASL Roma 3, Fiumicino;214
ASL Roma 4, Distretto F1;298
ASL Roma 4, Distretto F2;282
ASL Roma 4, Distretto F3;178
ASL Roma 4, Distretto F4;328
ASL Roma 5, Distretto G1-Mentana-Monterotondo;286
ASL Roma 5, Distretto G2-Guidonia;390
ASL Roma 5, Distretto G3-Tivoli;322
ASL Roma 5, Distretto G4-Subiaco;162
ASL Roma 5, Distretto G5-Palestrina;286
ASL Roma 5, Distretto G6-Colleferro;308
ASL Roma 6, Distretto H1;314
ASL Roma 6, Distretto H2;318
ASL Roma 6, Distretto H3;290
ASL Roma 6, Distretto H4;313
ASL Roma 6, Distretto H5;213
ASL Roma 6, Distretto H6;350
ASL Viterbo, Distretto A;384
ASL Viterbo, Distretto B;291
ASL Viterbo, Distretto C;412
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;389
ASL Rieti, Distretto 2 - Salario-Mirtense;273
ASL Latina, Distretto 1 - Aprilia-Cisterna;401
ASL Latina, Distretto 2 - Latina;586
ASL Latina, Distretto 3 - Monti Lepini;237
ASL Latina, Distretto 4 - Fondi-Terracina;378
ASL Latina, Distretto 5 - Formia-Gaeta;429
ASL Frosinone, Distretto A - Alatri-Anagni;261
ASL Frosinone, Distretto B - Frosinone;596
ASL Frosinone, Distretto C - Sora;378
ASL Frosinone, Distretto D - Cassino - Pontecorvo;407

COMUNE;2022
Accumoli;4
Acquafondata;(*)
