Gruppo patologie: Dati di prevalenza Diabete ;tipo 2
Genere: Maschi
Classi età: ≥85
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;13375
ROMA;6877
ASL Roma 1;2413
ASL Roma 2;3162
ASL Roma 3;1419
ASL Roma 4;723
ASL Roma 5;999
ASL Roma 6;1155
ASL Frosinone;1123
ASL Latina;1275
ASL Rieti;409
ASL Viterbo;697

DISTRETTO;2022

ASL Roma 1, Distretto 01;396
ASL Roma 1, Distretto 02;343
ASL Roma 1, Distretto 03;482
ASL Roma 1, Distretto 13;322
ASL Roma 1, Distretto 14;521
ASL Roma 1, Distretto 15;349
ASL Roma 2, Distretto 04;464
ASL Roma 2, Distretto 05;695
ASL Roma 2, Distretto 06;448
ASL Roma 2, Distretto 07;768
ASL Roma 2, Distretto 08;407
ASL Roma 2, Distretto 09;380
ASL Roma 3, Municipio X;501
ASL Roma 3, Municipio XI;403
ASL Roma 3, Municipio XII;398
ASL Roma 3, Fiumicino;117
ASL Roma 4, Distretto F1;205
ASL Roma 4, Distretto F2;170
ASL Roma 4, Distretto F3;140
ASL Roma 4, Distretto F4;208
ASL Roma 5, Distretto G1-Mentana-Monterotondo;169
ASL Roma 5, Distretto G2-Guidonia;232
ASL Roma 5, Distretto G3-Tivoli;182
ASL Roma 5, Distretto G4-Subiaco;92
ASL Roma 5, Distretto G5-Palestrina;155
ASL Roma 5, Distretto G6-Colleferro;169
ASL Roma 6, Distretto H1;234
ASL Roma 6, Distretto H2;207
ASL Roma 6, Distretto H3;160
ASL Roma 6, Distretto H4;190
ASL Roma 6, Distretto H5;134
ASL Roma 6, Distretto H6;230
ASL Viterbo, Distretto A;263
ASL Viterbo, Distretto B;207
ASL Viterbo, Distretto C;227
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;253
ASL Rieti, Distretto 2 - Salario-Mirtense;156
ASL Latina, Distretto 1 - Aprilia-Cisterna;240
ASL Latina, Distretto 2 - Latina;409
ASL Latina, Distretto 3 - Monti Lepini;117
ASL Latina, Distretto 4 - Fondi-Terracina;248
ASL Latina, Distretto 5 - Formia-Gaeta;261
ASL Frosinone, Distretto A - Alatri-Anagni;166
ASL Frosinone, Distretto B - Frosinone;403
ASL Frosinone, Distretto C - Sora;245
ASL Frosinone, Distretto D - Cassino - Pontecorvo;309

COMUNE;2022
Accumoli;(*)
Acquafondata;0
