Gruppo patologie: Dati di prevalenza Scompenso cardiaco
Genere: Maschi
Classi età: 50-54
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;1579
ROMA;712
ASL Roma 1;242
ASL Roma 2;331
ASL Roma 3;163
ASL Roma 4;96
ASL Roma 5;147
ASL Roma 6;192
ASL Frosinone;117
ASL Latina;179
ASL Rieti;41
ASL Viterbo;71

DISTRETTO;2022

ASL Roma 1, Distretto 01;32
ASL Roma 1, Distretto 02;34
ASL Roma 1, Distretto 03;60
ASL Roma 1, Distretto 13;40
ASL Roma 1, Distretto 14;44
ASL Roma 1, Distretto 15;32
ASL Roma 2, Distretto 04;52
ASL Roma 2, Distretto 05;69
ASL Roma 2, Distretto 06;90
ASL Roma 2, Distretto 07;48
ASL Roma 2, Distretto 08;25
ASL Roma 2, Distretto 09;47
ASL Roma 3, Municipio X;65
ASL Roma 3, Municipio XI;51
ASL Roma 3, Municipio XII;23
ASL Roma 3, Fiumicino;24
ASL Roma 4, Distretto F1;15
ASL Roma 4, Distretto F2;28
ASL Roma 4, Distretto F3;22
ASL Roma 4, Distretto F4;31
ASL Roma 5, Distretto G1-Mentana-Monterotondo;29
ASL Roma 5, Distretto G2-Guidonia;42
ASL Roma 5, Distretto G3-Tivoli;17
ASL Roma 5, Distretto G4-Subiaco;13
ASL Roma 5, Distretto G5-Palestrina;26
ASL Roma 5, Distretto G6-Colleferro;20
ASL Roma 6, Distretto H1;21
ASL Roma 6, Distretto H2;36
ASL Roma 6, Distretto H3;18
ASL Roma 6, Distretto H4;39
ASL Roma 6, Distretto H5;20
ASL Roma 6, Distretto H6;58
ASL Viterbo, Distretto A;21
ASL Viterbo, Distretto B;20
ASL Viterbo, Distretto C;30
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;19
ASL Rieti, Distretto 2 - Salario-Mirtense;22
ASL Latina, Distretto 1 - Aprilia-Cisterna;49
ASL Latina, Distretto 2 - Latina;49
ASL Latina, Distretto 3 - Monti Lepini;21
