Gruppo patologie: Dati di prevalenza Scompenso cardiaco;
Genere: Femmine;
Classi età: 60-64;
Indicatore: Numero assoluto;
Anni¹: 2022;
genere;fem
classi_eta;"""60-64"""
AREA;2022
LAZIO;1874
ROMA;838
ASL Roma 1;297
ASL Roma 2;390
ASL Roma 3;168
ASL Roma 4;82
ASL Roma 5;159
ASL Roma 6;240
ASL Frosinone;163
ASL Latina;223
ASL Rieti;65
ASL Viterbo;87
;
DISTRETTO;2022
;
ASL Roma 1, Distretto 01;36
ASL Roma 1, Distretto 02;31
ASL Roma 1, Distretto 03;74
ASL Roma 1, Distretto 13;36
ASL Roma 1, Distretto 14;66
ASL Roma 1, Distretto 15;54
ASL Roma 2, Distretto 04;53
ASL Roma 2, Distretto 05;79
ASL Roma 2, Distretto 06;96
ASL Roma 2, Distretto 07;87
ASL Roma 2, Distretto 08;38
ASL Roma 2, Distretto 09;37
ASL Roma 3, Municipio X;63
ASL Roma 3, Municipio XI;60
ASL Roma 3, Municipio XII;28
ASL Roma 3, Fiumicino;17
ASL Roma 4, Distretto F1;19
ASL Roma 4, Distretto F2;12
ASL Roma 4, Distretto F3;16
ASL Roma 4, Distretto F4;35
ASL Roma 5, Distretto G1-Mentana-Monterotondo;26
ASL Roma 5, Distretto G2-Guidonia;35
ASL Roma 5, Distretto G3-Tivoli;26
ASL Roma 5, Distretto G4-Subiaco;10
ASL Roma 5, Distretto G5-Palestrina;34
ASL Roma 5, Distretto G6-Colleferro;28
ASL Roma 6, Distretto H1;34
ASL Roma 6, Distretto H2;45
ASL Roma 6, Distretto H3;27
ASL Roma 6, Distretto H4;46
ASL Roma 6, Distretto H5;31
ASL Roma 6, Distretto H6;57
ASL Viterbo, Distretto A;27
ASL Viterbo, Distretto B;30
ASL Viterbo, Distretto C;30
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;42
ASL Rieti, Distretto 2 - Salario-Mirtense;23
ASL Latina, Distretto 1 - Aprilia-Cisterna;65
ASL Latina, Distretto 2 - Latina;57
ASL Latina, Distretto 3 - Monti Lepini;31
ASL Latina, Distretto 4 - Fondi-Terracina;39
ASL Latina, Distretto 5 - Formia-Gaeta;31
ASL Frosinone, Distretto A - Alatri-Anagni;32
ASL Frosinone, Distretto B - Frosinone;40
ASL Frosinone, Distretto C - Sora;41
ASL Frosinone, Distretto D - Cassino - Pontecorvo;50
;
COMUNE;2022
Accumoli;(*)
Acquafondata;0
Acquapendente;(*)
Acuto;0
Affile;(*)
Agosta;0
Alatri;12
Albano Laziale;14
Allumiere;(*)
Alvito;(*)
Amaseno;(*)
Amatrice;0
Anagni;6
Anguillara Sabazia;7
Anticoli Corrado;0
Antrodoco;(*)
Anzio;28
Aprilia;37
Aquino;0
Arce;4
Arcinazzo Romano;0
Ardea;21
Ariccia;4
Arlena Di Castro;0
Arnara;(*)
Arpino;(*)
Arsoli;0
Artena;5
Ascrea;0
Atina;(*)
Ausonia;(*)
Bagnoregio;0
Barbarano Romano;0
Bassano In Teverina;(*)
Bassano Romano;(*)
Bassiano;0
Bellegra;(*)
Belmonte Castello;0
Belmonte In Sabina;0
Blera;0
Bolsena;(*)
Bomarzo;(*)
Borbona;0
Borgo Velino;0
Borgorose;4
Boville Ernica;6
Bracciano;6
Broccostella;(*)
Calcata;0
Camerata Nuova;(*)
Campagnano Di Roma;(*)
Campodimele;0
Campoli Appennino;0
Canale Monterano;(*)
Canepina;(*)
Canino;(*)
Cantalice;(*)
Cantalupo In Sabina;(*)
Canterano;0
Capena;5
Capodimonte;(*)
Capranica;(*)
Capranica Prenestina;0
Caprarola;(*)
Carbognano;(*)
Carpineto Romano;(*)
Casalattico;0
Casalvieri;0
Casape;(*)
Casaprota;(*)
Casperia;0
Cassino;10
Castel Di Tora;0
Castel Gandolfo;5
Castel Madama;0
Castel San Pietro Romano;(*)
Castel Sant'Angelo;0
Castel Sant'Elia;(*)
Castelforte;(*)
Castelliri;(*)
Castelnuovo Di Farfa;(*)
Castelnuovo Di Porto;4
Castelnuovo Parano;(*)
Castiglione In Teverina;0
Castro Dei Volsci;0
Castrocielo;5
Cave;8
Ceccano;(*)
Celleno;0
Cellere;0
Ceprano;(*)
Cerreto Laziale;(*)
Cervara Di Roma;(*)
Cervaro;0
Cerveteri;4
Ciampino;12
Ciciliano;0
Cineto Romano;0
Cisterna Di Latina;23
Cittaducale;(*)
Cittareale;0
Civita Castellana;5
Civitavecchia;14
Civitella D'Agliano;0
Civitella San Paolo;0
Colfelice;0
Collalto Sabino;0
Colle Di Tora;0
Colle San Magno;0
Colleferro;6
Collegiove;0
Collepardo;(*)
Collevecchio;0
Colli Sul Velino;0
Colonna;(*)
Concerviano;0
Configni;(*)
Contigliano;(*)
Corchiano;(*)
Coreno Ausonio;(*)
Cori;4
Cottanello;0
Esperia;(*)
Fabrica Di Roma;(*)
Faleria;0
Falvaterra;0
Fara In Sabina;6
Farnese;0
Ferentino;9
Fiamignano;0
Fiano Romano;(*)
Filacciano;0
Filettino;0
Fiuggi;(*)
Fiumicino;17
Fondi;10
Fontana Liri;4
Fonte Nuova;11
Fontechiari;0
Forano;(*)
Formello;(*)
Formia;15
Frascati;(*)
Frasso Sabino;0
Frosinone;8
Fumone;0
Gaeta;(*)
Gallese;(*)
Gallicano Nel Lazio;(*)
Gallinaro;(*)
Gavignano;(*)
Genazzano;(*)
Genzano Di Roma;17
Gerano;0
Giuliano Di Roma;0
Gorga;0
Gradoli;0
Graffignano;(*)
Greccio;0
Grottaferrata;4
Grotte Di Castro;0
Guarcino;0
Guidonia Montecelio;25
Ischia Di Castro;(*)
Isola Del Liri;5
Itri;(*)
Jenne;0
Labico;(*)
Labro;0
Ladispoli;8
Lanuvio;5
Lariano;7
Latera;0
Latina;40
Lenola;(*)
Leonessa;0
Licenza;(*)
Longone Sabino;0
Lubriano;0
Maenza;4
Magliano Romano;0
Magliano Sabina;(*)
Mandela;(*)
Manziana;(*)
Marano Equo;0
Marcellina;(*)
Marcetelli;0
Marino;15
Marta;(*)
Mazzano Romano;0
Mentana;7
Micigliano;0
Minturno;4
Mompeo;0
Montalto Di Castro;0
Montasola;0
Monte Porzio Catone;7
Monte Romano;(*)
Monte San Biagio;5
