Gruppo patologie: Dati di prevalenza Scompenso cardiaco
Genere: Femmine
Classi età: 70-74
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;4878
ROMA;2033
ASL Roma 1;709
ASL Roma 2;979
ASL Roma 3;391
ASL Roma 4;262
ASL Roma 5;446
ASL Roma 6;546
ASL Frosinone;507
ASL Latina;573
ASL Rieti;170
ASL Viterbo;295

DISTRETTO;2022

ASL Roma 1, Distretto 01;93
ASL Roma 1, Distretto 02;83
ASL Roma 1, Distretto 03;180
ASL Roma 1, Distretto 13;99
ASL Roma 1, Distretto 14;161
ASL Roma 1, Distretto 15;93
ASL Roma 2, Distretto 04;159
ASL Roma 2, Distretto 05;185
ASL Roma 2, Distretto 06;218
ASL Roma 2, Distretto 07;218
ASL Roma 2, Distretto 08;89
ASL Roma 2, Distretto 09;110
ASL Roma 3, Municipio X;145
ASL Roma 3, Municipio XI;109
ASL Roma 3, Municipio XII;91
ASL Roma 3, Fiumicino;46
ASL Roma 4, Distretto F1;59
ASL Roma 4, Distretto F2;73
ASL Roma 4, Distretto F3;43
ASL Roma 4, Distretto F4;87
ASL Roma 5, Distretto G1-Mentana-Monterotondo;78
ASL Roma 5, Distretto G2-Guidonia;117
ASL Roma 5, Distretto G3-Tivoli;60
ASL Roma 5, Distretto G4-Subiaco;24
ASL Roma 5, Distretto G5-Palestrina;72
ASL Roma 5, Distretto G6-Colleferro;95
ASL Roma 6, Distretto H1;84
ASL Roma 6, Distretto H2;91
ASL Roma 6, Distretto H3;77
ASL Roma 6, Distretto H4;101
ASL Roma 6, Distretto H5;79
ASL Roma 6, Distretto H6;114
ASL Viterbo, Distretto A;98
ASL Viterbo, Distretto B;80
ASL Viterbo, Distretto C;117
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;90
ASL Rieti, Distretto 2 - Salario-Mirtense;80
ASL Latina, Distretto 1 - Aprilia-Cisterna;114
ASL Latina, Distretto 2 - Latina;179
ASL Latina, Distretto 3 - Monti Lepini;67
ASL Latina, Distretto 4 - Fondi-Terracina;108
ASL Latina, Distretto 5 - Formia-Gaeta;105
ASL Frosinone, Distretto A - Alatri-Anagni;78
ASL Frosinone, Distretto B - Frosinone;177
ASL Frosinone, Distretto C - Sora;94
ASL Frosinone, Distretto D - Cassino - Pontecorvo;158

COMUNE;2022
Accumoli;(*)
Acquafondata;0
Acquapendente;8
Acuto;(*)
Affile;(*)
Agosta;(*)
Alatri;13
Albano Laziale;35
Allumiere;(*)
Alvito;(*)
Amaseno;(*)
Amatrice;0
Anagni;17
Anguillara Sabazia;18
Anticoli Corrado;(*)
Antrodoco;5
Anzio;56
Aprilia;58
Aquino;12
Arce;4
Arcinazzo Romano;(*)
Ardea;42
Ariccia;16
Arlena Di Castro;0
Arnara;(*)
Arpino;8
Arsoli;(*)
Artena;14
Ascrea;0
Atina;(*)
Ausonia;(*)
Bagnoregio;(*)
Barbarano Romano;0
Bassano In Teverina;(*)
Bassano Romano;6
Bassiano;(*)
Bellegra;(*)
Belmonte Castello;(*)
Belmonte In Sabina;(*)
Blera;6
Bolsena;7
Bomarzo;(*)
Borbona;0
Borgo Velino;0
Borgorose;(*)
Boville Ernica;15
Bracciano;10
Broccostella;(*)
Calcata;0
Camerata Nuova;0
Campagnano Di Roma;11
Campodimele;(*)
Campoli Appennino;0
Canale Monterano;4
Canepina;(*)
Canino;5
Cantalice;4
Cantalupo In Sabina;(*)
Canterano;0
Capena;8
Capodimonte;(*)
Capranica;5
Capranica Prenestina;0
Caprarola;4
Carbognano;(*)
Carpineto Romano;13
Casalattico;0
Casalvieri;(*)
Casape;(*)
Casaprota;0
Casperia;(*)
Cassino;38
Castel Di Tora;0
Castel Gandolfo;7
Castel Madama;12
Castel San Pietro Romano;(*)
Castel Sant'Angelo;(*)
Castel Sant'Elia;(*)
Castelforte;8
Castelliri;(*)
Castelnuovo Di Farfa;4
Castelnuovo Di Porto;5
Castelnuovo Parano;(*)
Castiglione In Teverina;(*)
Castro Dei Volsci;4
Castrocielo;9
Cave;7
Ceccano;23
Celleno;(*)
Cellere;0
Ceprano;9
Cerreto Laziale;0
Cervara Di Roma;(*)
Cervaro;10
Cerveteri;46
Ciampino;33
Ciciliano;(*)
Cineto Romano;0
Cisterna Di Latina;42
Cittaducale;4
Cittareale;0
Civita Castellana;20
Civitavecchia;40
Civitella D'Agliano;(*)
Civitella San Paolo;0
Colfelice;(*)
Collalto Sabino;0
Colle Di Tora;0
Colle San Magno;(*)
Colleferro;25
Collegiove;0
Collepardo;0
Collevecchio;(*)
Colli Sul Velino;0
Colonna;(*)
Concerviano;(*)
Configni;0
Contigliano;(*)
Corchiano;4
Coreno Ausonio;(*)
Cori;12
Cottanello;0
Esperia;6
Fabrica Di Roma;11
Faleria;(*)
Falvaterra;0
Fara In Sabina;16
Farnese;(*)
Ferentino;11
Fiamignano;(*)
Fiano Romano;8
Filacciano;(*)
Filettino;0
Fiuggi;13
Fiumicino;46
Fondi;39
Fontana Liri;(*)
Fonte Nuova;26
Fontechiari;(*)
Forano;(*)
Formello;10
Formia;38
Frascati;17
Frasso Sabino;0
Frosinone;50
Fumone;(*)
Gaeta;19
Gallese;(*)
Gallicano Nel Lazio;5
Gallinaro;4
Gavignano;(*)
Genazzano;4
Genzano Di Roma;21
Gerano;0
Giuliano Di Roma;(*)
Gorga;0
Gradoli;(*)
Graffignano;(*)
Greccio;4
Grottaferrata;19
Grotte Di Castro;(*)
Guarcino;(*)
Guidonia Montecelio;77
Ischia Di Castro;(*)
Isola Del Liri;8
Itri;12
Jenne;(*)
Labico;4
Labro;(*)
Ladispoli;27
Lanuvio;10
Lariano;16
Latera;0
Latina;126
Lenola;(*)
Leonessa;5
Licenza;(*)
Longone Sabino;(*)
Lubriano;(*)
Maenza;(*)
Magliano Romano;(*)
Magliano Sabina;4
Mandela;(*)
Manziana;(*)
Marano Equo;0
Marcellina;10
Marcetelli;0
Marino;44
Marta;5
Mazzano Romano;4
Mentana;17
Micigliano;0
Minturno;18
Mompeo;(*)
Montalto Di Castro;9
Montasola;0
