Gruppo patologie: Dati di prevalenza Scompenso cardiaco;
Genere: Femmine;
Classi età: 45-49;
Indicatore: Numero assoluto;
Anni¹: 2022;
genere;fem
classi_eta;"""45-49"""
AREA;2022
LAZIO;325
ROMA;146
ASL Roma 1;52
ASL Roma 2;73
ASL Roma 3;26
ASL Roma 4;22
ASL Roma 5;24
ASL Roma 6;35
ASL Frosinone;29
ASL Latina;34
ASL Rieti;17
ASL Viterbo;13
;
DISTRETTO;2022
;
ASL Roma 1, Distretto 01;10
ASL Roma 1, Distretto 02;7
ASL Roma 1, Distretto 03;7
ASL Roma 1, Distretto 13;9
ASL Roma 1, Distretto 14;12
ASL Roma 1, Distretto 15;7
ASL Roma 2, Distretto 04;7
ASL Roma 2, Distretto 05;13
ASL Roma 2, Distretto 06;19
ASL Roma 2, Distretto 07;18
ASL Roma 2, Distretto 08;10
ASL Roma 2, Distretto 09;6
ASL Roma 3, Municipio X;13
ASL Roma 3, Municipio XI;(*)
ASL Roma 3, Municipio XII;5
ASL Roma 3, Fiumicino;5
ASL Roma 4, Distretto F1;4
ASL Roma 4, Distretto F2;9
ASL Roma 4, Distretto F3;4
ASL Roma 4, Distretto F4;5
ASL Roma 5, Distretto G1-Mentana-Monterotondo;(*)
ASL Roma 5, Distretto G2-Guidonia;5
ASL Roma 5, Distretto G3-Tivoli;4
ASL Roma 5, Distretto G4-Subiaco;(*)
ASL Roma 5, Distretto G5-Palestrina;7
ASL Roma 5, Distretto G6-Colleferro;5
ASL Roma 6, Distretto H1;4
ASL Roma 6, Distretto H2;(*)
ASL Roma 6, Distretto H3;(*)
ASL Roma 6, Distretto H4;9
ASL Roma 6, Distretto H5;6
ASL Roma 6, Distretto H6;10
ASL Viterbo, Distretto A;4
ASL Viterbo, Distretto B;6
ASL Viterbo, Distretto C;(*)
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;11
ASL Rieti, Distretto 2 - Salario-Mirtense;6
ASL Latina, Distretto 1 - Aprilia-Cisterna;10
ASL Latina, Distretto 2 - Latina;12
ASL Latina, Distretto 3 - Monti Lepini;(*)
ASL Latina, Distretto 4 - Fondi-Terracina;6
ASL Latina, Distretto 5 - Formia-Gaeta;(*)
ASL Frosinone, Distretto A - Alatri-Anagni;9
ASL Frosinone, Distretto B - Frosinone;6
ASL Frosinone, Distretto C - Sora;6
ASL Frosinone, Distretto D - Cassino - Pontecorvo;8
;
COMUNE;2022
Accumoli;0
Acquafondata;0
Acquapendente;0
Acuto;0
Affile;0
Agosta;0
Alatri;5
Albano Laziale;(*)
Allumiere;0
Alvito;(*)
Amaseno;0
Amatrice;0
Anagni;0
Anguillara Sabazia;(*)
Anticoli Corrado;0
Antrodoco;0
Anzio;6
Aprilia;6
Aquino;(*)
Arce;(*)
Arcinazzo Romano;0
Ardea;5
Ariccia;0
Arlena Di Castro;0
Arnara;0
Arpino;0
Arsoli;0
Artena;(*)
Ascrea;0
Atina;(*)
Ausonia;0
Bagnoregio;0
Barbarano Romano;0
Bassano In Teverina;0
Bassano Romano;0
Bassiano;(*)
Bellegra;0
Belmonte Castello;0
Belmonte In Sabina;0
Blera;0
Bolsena;(*)
Bomarzo;0
Borbona;0
Borgo Velino;0
Borgorose;0
Boville Ernica;(*)
Bracciano;(*)
Broccostella;0
Calcata;0
Camerata Nuova;0
Campagnano Di Roma;0
Campodimele;0
Campoli Appennino;0
Canale Monterano;0
Canepina;0
Canino;0
Cantalice;0
Cantalupo In Sabina;0
Canterano;0
Capena;(*)
Capodimonte;0
Capranica;0
Capranica Prenestina;0
Caprarola;0
Carbognano;0
Carpineto Romano;0
Casalattico;0
Casalvieri;0
Casape;0
Casaprota;0
Casperia;0
Cassino;(*)
Castel Di Tora;0
Castel Gandolfo;0
Castel Madama;0
Castel San Pietro Romano;0
Castel Sant'Angelo;(*)
Castel Sant'Elia;0
Castelforte;(*)
Castelliri;0
Castelnuovo Di Farfa;0
Castelnuovo Di Porto;0
Castelnuovo Parano;0
Castiglione In Teverina;(*)
Castro Dei Volsci;0
Castrocielo;0
Cave;(*)
Ceccano;0
Celleno;0
Cellere;0
Ceprano;(*)
Cerreto Laziale;0
Cervara Di Roma;0
Cervaro;(*)
Cerveteri;(*)
Ciampino;(*)
Ciciliano;0
Cineto Romano;0
Cisterna Di Latina;(*)
Cittaducale;(*)
Cittareale;0
Civita Castellana;(*)
Civitavecchia;(*)
Civitella D'Agliano;0
Civitella San Paolo;0
Colfelice;(*)
Collalto Sabino;0
Colle Di Tora;0
Colle San Magno;0
Colleferro;(*)
Collegiove;0
Collepardo;0
Collevecchio;0
Colli Sul Velino;0
Colonna;(*)
Concerviano;0
Configni;0
Contigliano;0
Corchiano;0
Coreno Ausonio;(*)
Cori;(*)
Cottanello;0
Esperia;0
Fabrica Di Roma;(*)
Faleria;0
Falvaterra;0
Fara In Sabina;(*)
Farnese;0
Ferentino;(*)
Fiamignano;0
Fiano Romano;0
Filacciano;0
Filettino;0
Fiuggi;(*)
Fiumicino;5
Fondi;(*)
Fontana Liri;(*)
Fonte Nuova;0
Fontechiari;0
Forano;(*)
Formello;(*)
Formia;0
Frascati;(*)
Frasso Sabino;0
Frosinone;0
Fumone;0
Gaeta;0
Gallese;0
Gallicano Nel Lazio;(*)
Gallinaro;0
Gavignano;0
Genazzano;0
Genzano Di Roma;0
Gerano;0
Giuliano Di Roma;0
Gorga;0
Gradoli;0
Graffignano;0
Greccio;(*)
Grottaferrata;0
Grotte Di Castro;0
Guarcino;(*)
Guidonia Montecelio;4
Ischia Di Castro;0
Isola Del Liri;0
Itri;(*)
Jenne;0
Labico;0
Labro;0
Ladispoli;7
Lanuvio;0
Lariano;(*)
Latera;0
Latina;9
Lenola;0
Leonessa;0
Licenza;0
Longone Sabino;(*)
Lubriano;0
Maenza;0
Magliano Romano;0
Magliano Sabina;0
Mandela;0
Manziana;(*)
Marano Equo;0
Marcellina;0
Marcetelli;0
Marino;(*)
Marta;0
Mazzano Romano;0
Mentana;0
Micigliano;0
Minturno;0
Mompeo;0
Montalto Di Castro;0
Montasola;0
Monte Porzio Catone;0
Monte Romano;0
Monte San Biagio;(*)
Monte San Giovanni Campano;0
Monte San Giovanni In Sabina;0
