Gruppo patologie: Dati di prevalenza Ipertensione;
Genere: Femmine;
Classi età: 30-34;
Indicatore: Numero assoluto;
Anni¹: 2022;
genere;fem
classi_eta;"""30-34"""
AREA;2022
LAZIO;874
ROMA;355
ASL Roma 1;123
ASL Roma 2;181
ASL Roma 3;58
ASL Roma 4;55
ASL Roma 5;107
ASL Roma 6;96
ASL Frosinone;87
ASL Latina;108
ASL Rieti;28
ASL Viterbo;31
;
DISTRETTO;2022
;
ASL Roma 1, Distretto 01;16
ASL Roma 1, Distretto 02;13
ASL Roma 1, Distretto 03;21
ASL Roma 1, Distretto 13;22
ASL Roma 1, Distretto 14;32
ASL Roma 1, Distretto 15;19
ASL Roma 2, Distretto 04;24
ASL Roma 2, Distretto 05;42
ASL Roma 2, Distretto 06;61
ASL Roma 2, Distretto 07;34
ASL Roma 2, Distretto 08;9
ASL Roma 2, Distretto 09;11
ASL Roma 3, Municipio X;23
ASL Roma 3, Municipio XI;12
ASL Roma 3, Municipio XII;16
ASL Roma 3, Fiumicino;7
ASL Roma 4, Distretto F1;13
ASL Roma 4, Distretto F2;14
ASL Roma 4, Distretto F3;10
ASL Roma 4, Distretto F4;18
ASL Roma 5, Distretto G1-Mentana-Monterotondo;18
ASL Roma 5, Distretto G2-Guidonia;27
ASL Roma 5, Distretto G3-Tivoli;18
ASL Roma 5, Distretto G4-Subiaco;10
ASL Roma 5, Distretto G5-Palestrina;12
ASL Roma 5, Distretto G6-Colleferro;22
ASL Roma 6, Distretto H1;10
ASL Roma 6, Distretto H2;15
ASL Roma 6, Distretto H3;11
ASL Roma 6, Distretto H4;25
ASL Roma 6, Distretto H5;16
ASL Roma 6, Distretto H6;19
ASL Viterbo, Distretto A;11
ASL Viterbo, Distretto B;4
ASL Viterbo, Distretto C;16
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;16
ASL Rieti, Distretto 2 - Salario-Mirtense;12
ASL Latina, Distretto 1 - Aprilia-Cisterna;32
ASL Latina, Distretto 2 - Latina;27
ASL Latina, Distretto 3 - Monti Lepini;15
ASL Latina, Distretto 4 - Fondi-Terracina;12
ASL Latina, Distretto 5 - Formia-Gaeta;22
ASL Frosinone, Distretto A - Alatri-Anagni;11
ASL Frosinone, Distretto B - Frosinone;33
ASL Frosinone, Distretto C - Sora;20
ASL Frosinone, Distretto D - Cassino - Pontecorvo;23
;
COMUNE;2022
Accumoli;0
Acquafondata;0
Acquapendente;0
Acuto;0
Affile;0
Agosta;(*)
Alatri;(*)
Albano Laziale;4
Allumiere;(*)
Alvito;0
Amaseno;(*)
Amatrice;0
Anagni;5
Anguillara Sabazia;7
Anticoli Corrado;0
Antrodoco;(*)
Anzio;9
Aprilia;19
Aquino;(*)
Arce;(*)
Arcinazzo Romano;0
Ardea;11
Ariccia;(*)
Arlena Di Castro;0
Arnara;0
Arpino;(*)
Arsoli;0
Artena;(*)
Ascrea;0
Atina;(*)
Ausonia;0
Bagnoregio;(*)
Barbarano Romano;0
