Gruppo patologie: Dati di prevalenza Ipertensione;
Genere: Femmine;
Classi età: 40-44;
Indicatore: Numero assoluto;
Anni¹: 2022;
genere;fem
classi_eta;"""40-44"""
AREA;2022
LAZIO;5879
ROMA;2358
ASL Roma 1;734
ASL Roma 2;1243
ASL Roma 3;461
ASL Roma 4;305
ASL Roma 5;685
ASL Roma 6;659
ASL Frosinone;624
ASL Latina;669
ASL Rieti;217
ASL Viterbo;282
;
DISTRETTO;2022
;
ASL Roma 1, Distretto 01;93
ASL Roma 1, Distretto 02;84
ASL Roma 1, Distretto 03;179
ASL Roma 1, Distretto 13;104
ASL Roma 1, Distretto 14;170
ASL Roma 1, Distretto 15;104
ASL Roma 2, Distretto 04;186
ASL Roma 2, Distretto 05;279
ASL Roma 2, Distretto 06;359
ASL Roma 2, Distretto 07;203
ASL Roma 2, Distretto 08;99
ASL Roma 2, Distretto 09;117
ASL Roma 3, Municipio X;189
ASL Roma 3, Municipio XI;114
ASL Roma 3, Municipio XII;78
ASL Roma 3, Fiumicino;80
ASL Roma 4, Distretto F1;59
ASL Roma 4, Distretto F2;69
ASL Roma 4, Distretto F3;52
ASL Roma 4, Distretto F4;125
ASL Roma 5, Distretto G1-Mentana-Monterotondo;135
ASL Roma 5, Distretto G2-Guidonia;208
ASL Roma 5, Distretto G3-Tivoli;109
ASL Roma 5, Distretto G4-Subiaco;32
ASL Roma 5, Distretto G5-Palestrina;105
ASL Roma 5, Distretto G6-Colleferro;96
ASL Roma 6, Distretto H1;89
ASL Roma 6, Distretto H2;120
ASL Roma 6, Distretto H3;94
ASL Roma 6, Distretto H4;160
ASL Roma 6, Distretto H5;82
ASL Roma 6, Distretto H6;114
ASL Viterbo, Distretto A;81
ASL Viterbo, Distretto B;84
ASL Viterbo, Distretto C;117
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;116
ASL Rieti, Distretto 2 - Salario-Mirtense;101
ASL Latina, Distretto 1 - Aprilia-Cisterna;156
ASL Latina, Distretto 2 - Latina;184
ASL Latina, Distretto 3 - Monti Lepini;73
ASL Latina, Distretto 4 - Fondi-Terracina;145
ASL Latina, Distretto 5 - Formia-Gaeta;111
ASL Frosinone, Distretto A - Alatri-Anagni;115
ASL Frosinone, Distretto B - Frosinone;248
ASL Frosinone, Distretto C - Sora;113
ASL Frosinone, Distretto D - Cassino - Pontecorvo;148
;
COMUNE;2022
Accumoli;0
Acquafondata;0
Acquapendente;6
Acuto;(*)
Affile;(*)
Agosta;5
Alatri;38
Albano Laziale;47
Allumiere;(*)
Alvito;(*)
Amaseno;10
Amatrice;(*)
Anagni;30
Anguillara Sabazia;19
Anticoli Corrado;0
Antrodoco;5
Anzio;62
Aprilia;103
Aquino;(*)
Arce;8
Arcinazzo Romano;0
Ardea;77
Ariccia;16
Arlena Di Castro;0
Arnara;4
Arpino;14
Arsoli;(*)
Artena;18
Ascrea;0
Atina;6
Ausonia;(*)
Bagnoregio;6
Barbarano Romano;0
Bassano In Teverina;4
