Gruppo patologie: Dati di prevalenza Ipertensione;
Genere: Femmine;
Classi età: 50-54;
Indicatore: Numero assoluto;
Anni¹: 2022;
genere;fem
classi_eta;"""50-54"""
AREA;2022
LAZIO;31555
ROMA;13477
ASL Roma 1;4456
ASL Roma 2;6346
ASL Roma 3;3109
ASL Roma 4;1855
ASL Roma 5;3251
ASL Roma 6;3158
ASL Frosinone;3396
ASL Latina;3457
ASL Rieti;954
ASL Viterbo;1573
;
DISTRETTO;2022
;
ASL Roma 1, Distretto 01;536
ASL Roma 1, Distretto 02;615
ASL Roma 1, Distretto 03;933
ASL Roma 1, Distretto 13;691
ASL Roma 1, Distretto 14;1011
ASL Roma 1, Distretto 15;670
ASL Roma 2, Distretto 04;884
ASL Roma 2, Distretto 05;1239
ASL Roma 2, Distretto 06;1564
ASL Roma 2, Distretto 07;1308
ASL Roma 2, Distretto 08;553
ASL Roma 2, Distretto 09;798
ASL Roma 3, Municipio X;1251
ASL Roma 3, Municipio XI;862
ASL Roma 3, Municipio XII;562
ASL Roma 3, Fiumicino;434
ASL Roma 4, Distretto F1;407
ASL Roma 4, Distretto F2;533
ASL Roma 4, Distretto F3;302
ASL Roma 4, Distretto F4;613
ASL Roma 5, Distretto G1-Mentana-Monterotondo;651
ASL Roma 5, Distretto G2-Guidonia;844
ASL Roma 5, Distretto G3-Tivoli;520
ASL Roma 5, Distretto G4-Subiaco;214
ASL Roma 5, Distretto G5-Palestrina;521
ASL Roma 5, Distretto G6-Colleferro;501
ASL Roma 6, Distretto H1;487
ASL Roma 6, Distretto H2;538
ASL Roma 6, Distretto H3;431
ASL Roma 6, Distretto H4;682
ASL Roma 6, Distretto H5;416
ASL Roma 6, Distretto H6;604
ASL Viterbo, Distretto A;482
ASL Viterbo, Distretto B;458
ASL Viterbo, Distretto C;633
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;592
ASL Rieti, Distretto 2 - Salario-Mirtense;362
ASL Latina, Distretto 1 - Aprilia-Cisterna;830
ASL Latina, Distretto 2 - Latina;968
ASL Latina, Distretto 3 - Monti Lepini;369
ASL Latina, Distretto 4 - Fondi-Terracina;627
ASL Latina, Distretto 5 - Formia-Gaeta;663
ASL Frosinone, Distretto A - Alatri-Anagni;595
ASL Frosinone, Distretto B - Frosinone;1269
ASL Frosinone, Distretto C - Sora;714
ASL Frosinone, Distretto D - Cassino - Pontecorvo;818
;
COMUNE;2022
Accumoli;4
Acquafondata;(*)
Acquapendente;32
Acuto;19
Affile;8
Agosta;8
Alatri;207
Albano Laziale;212
Allumiere;21
Alvito;17
Amaseno;33
Amatrice;12
Anagni;115
Anguillara Sabazia;102
Anticoli Corrado;7
Antrodoco;18
Anzio;306
Aprilia;497
Aquino;29
Arce;35
Arcinazzo Romano;7
Ardea;293
Ariccia;101
Arlena Di Castro;(*)
Arnara;20
Arpino;55
Arsoli;10
Artena;107
Ascrea;0
Atina;35
Ausonia;25
Bagnoregio;32
Barbarano Romano;10
