Gruppo patologie: Dati di prevalenza Scompenso cardiaco;
Genere: Femmine;
Classi età: 50-54;
Indicatore: Numero assoluto;
Anni¹: 2022;
genere;fem
classi_eta;"""50-54"""
AREA;2022
LAZIO;684
ROMA;307
ASL Roma 1;86
ASL Roma 2;161
ASL Roma 3;63
ASL Roma 4;31
ASL Roma 5;69
ASL Roma 6;81
ASL Frosinone;51
ASL Latina;86
ASL Rieti;21
ASL Viterbo;35
;
DISTRETTO;2022
;
ASL Roma 1, Distretto 01;13
ASL Roma 1, Distretto 02;11
ASL Roma 1, Distretto 03;18
ASL Roma 1, Distretto 13;17
ASL Roma 1, Distretto 14;20
ASL Roma 1, Distretto 15;7
ASL Roma 2, Distretto 04;26
ASL Roma 2, Distretto 05;27
ASL Roma 2, Distretto 06;36
ASL Roma 2, Distretto 07;38
ASL Roma 2, Distretto 08;19
ASL Roma 2, Distretto 09;15
ASL Roma 3, Municipio X;29
ASL Roma 3, Municipio XI;23
ASL Roma 3, Municipio XII;8
ASL Roma 3, Fiumicino;(*)
ASL Roma 4, Distretto F1;5
ASL Roma 4, Distretto F2;6
ASL Roma 4, Distretto F3;8
ASL Roma 4, Distretto F4;12
ASL Roma 5, Distretto G1-Mentana-Monterotondo;15
ASL Roma 5, Distretto G2-Guidonia;17
ASL Roma 5, Distretto G3-Tivoli;10
ASL Roma 5, Distretto G4-Subiaco;(*)
ASL Roma 5, Distretto G5-Palestrina;18
ASL Roma 5, Distretto G6-Colleferro;6
ASL Roma 6, Distretto H1;9
ASL Roma 6, Distretto H2;9
ASL Roma 6, Distretto H3;13
ASL Roma 6, Distretto H4;18
ASL Roma 6, Distretto H5;10
ASL Roma 6, Distretto H6;22
ASL Viterbo, Distretto A;12
ASL Viterbo, Distretto B;12
ASL Viterbo, Distretto C;11
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;12
ASL Rieti, Distretto 2 - Salario-Mirtense;9
ASL Latina, Distretto 1 - Aprilia-Cisterna;17
ASL Latina, Distretto 2 - Latina;21
ASL Latina, Distretto 3 - Monti Lepini;11
ASL Latina, Distretto 4 - Fondi-Terracina;24
ASL Latina, Distretto 5 - Formia-Gaeta;13
ASL Frosinone, Distretto A - Alatri-Anagni;6
ASL Frosinone, Distretto B - Frosinone;23
ASL Frosinone, Distretto C - Sora;12
ASL Frosinone, Distretto D - Cassino - Pontecorvo;10
;
COMUNE;2022
Accumoli;0
Acquafondata;0
Acquapendente;0
Acuto;0
Affile;(*)
Agosta;(*)
Alatri;(*)
Albano Laziale;(*)
Allumiere;0
Alvito;0
Amaseno;0
Amatrice;(*)
Anagni;0
Anguillara Sabazia;(*)
Anticoli Corrado;0
Antrodoco;0
Anzio;12
Aprilia;6
Aquino;(*)
Arce;0
Arcinazzo Romano;0
Ardea;4
Ariccia;(*)
Arlena Di Castro;0
Arnara;(*)
Arpino;0
Arsoli;0
Artena;0
Ascrea;0
Atina;0
Ausonia;0
Bagnoregio;0
Barbarano Romano;0
Bassano In Teverina;0
Bassano Romano;(*)
Bassiano;0
Bellegra;0
Belmonte Castello;0
Belmonte In Sabina;0
Blera;(*)
Bolsena;0
Bomarzo;(*)
Borbona;0
Borgo Velino;0
Borgorose;0
Boville Ernica;(*)
Bracciano;4
Broccostella;0
Calcata;0
Camerata Nuova;0
Campagnano Di Roma;(*)
Campodimele;0
Campoli Appennino;(*)
Canale Monterano;0
Canepina;0
Canino;0
Cantalice;0
Cantalupo In Sabina;(*)
Canterano;0
Capena;0
Capodimonte;0
Capranica;(*)
Capranica Prenestina;0
Caprarola;0
Carbognano;0
Carpineto Romano;0
Casalattico;0
Casalvieri;0
Casape;0
Casaprota;0
Casperia;0
Cassino;0
Castel Di Tora;0
Castel Gandolfo;0
Castel Madama;(*)
Castel San Pietro Romano;(*)
Castel Sant'Angelo;0
Castel Sant'Elia;0
Castelforte;0
Castelliri;0
Castelnuovo Di Farfa;0
Castelnuovo Di Porto;0
Castelnuovo Parano;0
Castiglione In Teverina;0
Castro Dei Volsci;(*)
Castrocielo;0
Cave;(*)
Ceccano;4
Celleno;0
Cellere;0
Ceprano;(*)
Cerreto Laziale;0
Cervara Di Roma;0
Cervaro;(*)
Cerveteri;(*)
Ciampino;4
Ciciliano;0
Cineto Romano;0
Cisterna Di Latina;7
Cittaducale;0
Cittareale;0
Civita Castellana;(*)
Civitavecchia;5
Civitella D'Agliano;0
Civitella San Paolo;0
Colfelice;0
Collalto Sabino;0
Colle Di Tora;0
Colle San Magno;0
Colleferro;(*)
Collegiove;0
Collepardo;(*)
Collevecchio;0
Colli Sul Velino;0
Colonna;0
Concerviano;0
Configni;0
Contigliano;0
Corchiano;0
Coreno Ausonio;0
Cori;4
Cottanello;0
Esperia;0
Fabrica Di Roma;(*)
Faleria;0
Falvaterra;0
Fara In Sabina;(*)
Farnese;0
Ferentino;(*)
Fiamignano;0
Fiano Romano;6
Filacciano;0
Filettino;0
Fiuggi;(*)
Fiumicino;(*)
Fondi;6
Fontana Liri;0
Fonte Nuova;(*)
Fontechiari;(*)
Forano;0
Formello;0
Formia;(*)
Frascati;(*)
Frasso Sabino;0
Frosinone;4
Fumone;0
Gaeta;(*)
Gallese;0
Gallicano Nel Lazio;(*)
Gallinaro;0
Gavignano;0
Genazzano;(*)
Genzano Di Roma;(*)
Gerano;0
Giuliano Di Roma;0
Gorga;0
Gradoli;(*)
Graffignano;0
Greccio;0
Grottaferrata;(*)
Grotte Di Castro;0
Guarcino;0
Guidonia Montecelio;10
Ischia Di Castro;0
Isola Del Liri;(*)
Itri;(*)
Jenne;0
Labico;(*)
Labro;0
Ladispoli;(*)
Lanuvio;(*)
Lariano;(*)
Latera;0
Latina;18
Lenola;0
Leonessa;0
Licenza;(*)
Longone Sabino;0
Lubriano;(*)
Maenza;(*)
Magliano Romano;0
Magliano Sabina;0
Mandela;0
Manziana;0
Marano Equo;0
Marcellina;(*)
Marcetelli;0
Marino;9
Marta;0
Mazzano Romano;(*)
Mentana;4
Micigliano;0
Minturno;(*)
Mompeo;0
Montalto Di Castro;(*)
Montasola;0
Monte Porzio Catone;0
Monte Romano;0
Monte San Biagio;(*)
Monte San Giovanni Campano;0
