Gruppo patologie: Dati di prevalenza Broncopneumopatia Cronica Ostruttiva
Genere: Maschi
Classi età: ≥85
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;10753
ROMA;4968
ASL Roma 1;1732
ASL Roma 2;2327
ASL Roma 3;1011
ASL Roma 4;509
ASL Roma 5;761
ASL Roma 6;1078
ASL Frosinone;1259
ASL Latina;1204
ASL Rieti;276
ASL Viterbo;596

DISTRETTO;2022

ASL Roma 1, Distretto 01;271
ASL Roma 1, Distretto 02;276
ASL Roma 1, Distretto 03;380
ASL Roma 1, Distretto 13;241
ASL Roma 1, Distretto 14;341
ASL Roma 1, Distretto 15;223
ASL Roma 2, Distretto 04;300
ASL Roma 2, Distretto 05;513
ASL Roma 2, Distretto 06;362
ASL Roma 2, Distretto 07;626
ASL Roma 2, Distretto 08;262
ASL Roma 2, Distretto 09;264
ASL Roma 3, Municipio X;333
ASL Roma 3, Municipio XI;287
ASL Roma 3, Municipio XII;289
ASL Roma 3, Fiumicino;102
ASL Roma 4, Distretto F1;134
ASL Roma 4, Distretto F2;108
ASL Roma 4, Distretto F3;98
ASL Roma 4, Distretto F4;169
ASL Roma 5, Distretto G1-Mentana-Monterotondo;117
ASL Roma 5, Distretto G2-Guidonia;161
ASL Roma 5, Distretto G3-Tivoli;127
ASL Roma 5, Distretto G4-Subiaco;95
ASL Roma 5, Distretto G5-Palestrina;112
ASL Roma 5, Distretto G6-Colleferro;149
ASL Roma 6, Distretto H1;213
ASL Roma 6, Distretto H2;199
ASL Roma 6, Distretto H3;169
ASL Roma 6, Distretto H4;132
ASL Roma 6, Distretto H5;186
ASL Roma 6, Distretto H6;179
ASL Viterbo, Distretto A;215
ASL Viterbo, Distretto B;188
ASL Viterbo, Distretto C;193
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;169
ASL Rieti, Distretto 2 - Salario-Mirtense;107
ASL Latina, Distretto 1 - Aprilia-Cisterna;218
ASL Latina, Distretto 2 - Latina;343
ASL Latina, Distretto 3 - Monti Lepini;147
ASL Latina, Distretto 4 - Fondi-Terracina;246
ASL Latina, Distretto 5 - Formia-Gaeta;250
ASL Frosinone, Distretto A - Alatri-Anagni;214
ASL Frosinone, Distretto B - Frosinone;449
ASL Frosinone, Distretto C - Sora;265
ASL Frosinone, Distretto D - Cassino - Pontecorvo;331

COMUNE;2022
Accumoli;(*)
Acquafondata;(*)
Acquapendente;12
Acuto;(*)
Affile;7
Agosta;(*)
Alatri;76
Albano Laziale;77
Allumiere;6
Alvito;5
Amaseno;12
Amatrice;13
Anagni;42
Anguillara Sabazia;35
Anticoli Corrado;(*)
Antrodoco;4
Anzio;95
Aprilia;110
Aquino;7
Arce;24
Arcinazzo Romano;0
Ardea;60
Ariccia;34
Arlena Di Castro;(*)
Arnara;7
Arpino;19
Arsoli;8
Artena;30
Ascrea;0
Atina;16
Ausonia;12
Bagnoregio;14
Barbarano Romano;0
Bassano In Teverina;(*)
Bassano Romano;7
Bassiano;7
Bellegra;7
Belmonte Castello;(*)
Belmonte In Sabina;(*)
Blera;9
Bolsena;8
Bomarzo;5
Borbona;(*)
Borgo Velino;(*)
Borgorose;9
Boville Ernica;29
Bracciano;31
Broccostella;5
Calcata;(*)
Camerata Nuova;0
Campagnano Di Roma;19
Campodimele;(*)
Campoli Appennino;4
Canale Monterano;6
Canepina;6
Canino;5
Cantalice;(*)
Cantalupo In Sabina;(*)
Canterano;0
Capena;17
Capodimonte;6
Capranica;10
Capranica Prenestina;(*)
Caprarola;9
Carbognano;(*)
Carpineto Romano;13
Casalattico;(*)
Casalvieri;4
Casape;0
Casaprota;5
Casperia;(*)
Cassino;79
Castel Di Tora;(*)
Castel Gandolfo;17
Castel Madama;17
