Gruppo patologie: Dati di prevalenza Broncopneumopatia Cronica Ostruttiva
Genere: Maschi
Classi età: 65-69
Indicatore: Numero assoluto
Anni¹: 2022


AREA;2022
LAZIO;7823
ROMA;3277
ASL Roma 1;1102
ASL Roma 2;1611
ASL Roma 3;661
ASL Roma 4;418
ASL Roma 5;768
ASL Roma 6;928
ASL Frosinone;807
ASL Latina;864
ASL Rieti;194
ASL Viterbo;470

DISTRETTO;2022

ASL Roma 1, Distretto 01;176
ASL Roma 1, Distretto 02;171
ASL Roma 1, Distretto 03;244
ASL Roma 1, Distretto 13;148
ASL Roma 1, Distretto 14;214
ASL Roma 1, Distretto 15;149
ASL Roma 2, Distretto 04;241
ASL Roma 2, Distretto 05;321
ASL Roma 2, Distretto 06;355
ASL Roma 2, Distretto 07;342
ASL Roma 2, Distretto 08;151
ASL Roma 2, Distretto 09;201
ASL Roma 3, Municipio X;258
ASL Roma 3, Municipio XI;169
ASL Roma 3, Municipio XII;137
ASL Roma 3, Fiumicino;97
ASL Roma 4, Distretto F1;103
ASL Roma 4, Distretto F2;97
ASL Roma 4, Distretto F3;73
ASL Roma 4, Distretto F4;145
ASL Roma 5, Distretto G1-Mentana-Monterotondo;161
ASL Roma 5, Distretto G2-Guidonia;184
ASL Roma 5, Distretto G3-Tivoli;133
ASL Roma 5, Distretto G4-Subiaco;74
ASL Roma 5, Distretto G5-Palestrina;133
ASL Roma 5, Distretto G6-Colleferro;83
ASL Roma 6, Distretto H1;180
ASL Roma 6, Distretto H2;182
ASL Roma 6, Distretto H3;109
ASL Roma 6, Distretto H4;152
ASL Roma 6, Distretto H5;140
ASL Roma 6, Distretto H6;165
ASL Viterbo, Distretto A;162
ASL Viterbo, Distretto B;121
ASL Viterbo, Distretto C;187
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;117
ASL Rieti, Distretto 2 - Salario-Mirtense;77
ASL Latina, Distretto 1 - Aprilia-Cisterna;182
ASL Latina, Distretto 2 - Latina;236
ASL Latina, Distretto 3 - Monti Lepini;112
ASL Latina, Distretto 4 - Fondi-Terracina;182
ASL Latina, Distretto 5 - Formia-Gaeta;152
ASL Frosinone, Distretto A - Alatri-Anagni;147
ASL Frosinone, Distretto B - Frosinone;313
ASL Frosinone, Distretto C - Sora;160
ASL Frosinone, Distretto D - Cassino - Pontecorvo;187

COMUNE;2022
Accumoli;(*)
Acquafondata;0
Acquapendente;12
Acuto;4
Affile;9
Agosta;(*)
Alatri;48
Albano Laziale;58
Allumiere;4
Alvito;7
Amaseno;12
Amatrice;6
Anagni;20
Anguillara Sabazia;28
Anticoli Corrado;(*)
Antrodoco;4
Anzio;87
Aprilia;101
Aquino;15
Arce;6
Arcinazzo Romano;5
Ardea;75
Ariccia;37
Arlena Di Castro;(*)
Arnara;7
Arpino;15
Arsoli;5
Artena;22
Ascrea;0
Atina;5
Ausonia;(*)
Bagnoregio;6
Barbarano Romano;(*)
Bassano In Teverina;(*)
Bassano Romano;7
Bassiano;(*)
Bellegra;7
Belmonte Castello;(*)
Belmonte In Sabina;0
Blera;6
Bolsena;6
Bomarzo;(*)
Borbona;(*)
Borgo Velino;(*)
Borgorose;7
Boville Ernica;26
