Gruppo patologie: Dati di prevalenza Ipertensione;
Genere: Maschi;
Classi età: 30-34;
Indicatore: Numero assoluto;
Anni¹: 2022;
genere;man
classi_eta;"""30-34"""
AREA;2022
LAZIO;1587
ROMA;713
ASL Roma 1;199
ASL Roma 2;377
ASL Roma 3;163
ASL Roma 4;73
ASL Roma 5;152
ASL Roma 6;161
ASL Frosinone;188
ASL Latina;164
ASL Rieti;50
ASL Viterbo;60
;
DISTRETTO;2022
;
ASL Roma 1, Distretto 01;30
ASL Roma 1, Distretto 02;23
ASL Roma 1, Distretto 03;34
ASL Roma 1, Distretto 13;27
ASL Roma 1, Distretto 14;51
ASL Roma 1, Distretto 15;34
ASL Roma 2, Distretto 04;63
ASL Roma 2, Distretto 05;71
ASL Roma 2, Distretto 06;106
ASL Roma 2, Distretto 07;77
ASL Roma 2, Distretto 08;28
ASL Roma 2, Distretto 09;32
ASL Roma 3, Municipio X;66
ASL Roma 3, Municipio XI;42
ASL Roma 3, Municipio XII;29
ASL Roma 3, Fiumicino;26
ASL Roma 4, Distretto F1;25
ASL Roma 4, Distretto F2;18
ASL Roma 4, Distretto F3;8
ASL Roma 4, Distretto F4;22
ASL Roma 5, Distretto G1-Mentana-Monterotondo;26
ASL Roma 5, Distretto G2-Guidonia;43
ASL Roma 5, Distretto G3-Tivoli;29
ASL Roma 5, Distretto G4-Subiaco;9
ASL Roma 5, Distretto G5-Palestrina;23
ASL Roma 5, Distretto G6-Colleferro;22
ASL Roma 6, Distretto H1;23
ASL Roma 6, Distretto H2;29
ASL Roma 6, Distretto H3;20
ASL Roma 6, Distretto H4;34
ASL Roma 6, Distretto H5;28
ASL Roma 6, Distretto H6;27
ASL Viterbo, Distretto A;18
ASL Viterbo, Distretto B;16
ASL Viterbo, Distretto C;26
ASL Rieti, Distretto 1-Rieti-Antrodoco-SElpidio;30
ASL Rieti, Distretto 2 - Salario-Mirtense;20
ASL Latina, Distretto 1 - Aprilia-Cisterna;38
ASL Latina, Distretto 2 - Latina;35
ASL Latina, Distretto 3 - Monti Lepini;17
ASL Latina, Distretto 4 - Fondi-Terracina;36
ASL Latina, Distretto 5 - Formia-Gaeta;38
ASL Frosinone, Distretto A - Alatri-Anagni;31
ASL Frosinone, Distretto B - Frosinone;70
ASL Frosinone, Distretto C - Sora;41
